,Stock,Ticker,Date,Open,High,Low,Close,Adj Close,Volume
1694,"Delta Air Lines, Inc.",DAL,2019-07-17,63.23,63.27,62.19,62.25,61.85,7532000.0
1695,"Delta Air Lines, Inc.",DAL,2019-07-18,61.77,62.66,61.64,62.66,62.26,4482200.0
1696,"Delta Air Lines, Inc.",DAL,2019-07-19,62.86,63.09,60.86,60.91,60.52,7902700.0
1697,"Delta Air Lines, Inc.",DAL,2019-07-22,61.45,61.63,61.06,61.29,60.9,4786300.0
1698,"Delta Air Lines, Inc.",DAL,2019-07-23,61.45,63.11,61.27,63.09,62.69,7452200.0
1699,"Delta Air Lines, Inc.",DAL,2019-07-24,62.39,63.44,62.38,63.16,63.16,5716500.0
1700,"L3Harris Technologies, Inc.",LHX,2019-06-28,190.43,191.44,187.71,189.13,189.13,4782100.0
1701,"L3Harris Technologies, Inc.",LHX,2019-07-01,189.76,191.0,176.16,178.15,178.15,6708000.0
1702,"L3Harris Technologies, Inc.",LHX,2019-07-02,182.39,186.65,181.53,185.77,185.77,3959700.0
1703,"L3Harris Technologies, Inc.",LHX,2019-07-03,185.0,185.38,180.5,184.3,184.3,1846900.0
1704,"L3Harris Technologies, Inc.",LHX,2019-07-05,184.2,185.46,181.7,184.96,184.96,1072900.0
1705,"L3Harris Technologies, Inc.",LHX,2019-07-08,184.42,185.28,183.06,184.68,184.68,1280300.0
1706,"L3Harris Technologies, Inc.",LHX,2019-07-09,185.5,191.34,185.02,191.26,191.26,2445200.0
1707,"L3Harris Technologies, Inc.",LHX,2019-07-10,191.53,192.92,190.71,192.61,192.61,1611400.0
1708,"L3Harris Technologies, Inc.",LHX,2019-07-11,191.97,195.7,191.2,194.45,194.45,1573700.0
1709,"L3Harris Technologies, Inc.",LHX,2019-07-12,195.23,197.39,194.76,195.72,195.72,1169000.0
1710,"L3Harris Technologies, Inc.",LHX,2019-07-15,195.65,195.65,191.04,191.55,191.55,1441000.0
1711,"L3Harris Technologies, Inc.",LHX,2019-07-16,191.5,193.19,190.56,192.57,192.57,984200.0
1712,"L3Harris Technologies, Inc.",LHX,2019-07-17,192.83,194.48,192.71,193.97,193.97,1298000.0
1713,"L3Harris Technologies, Inc.",LHX,2019-07-18,194.24,194.95,191.63,194.14,194.14,1223400.0
1714,"L3Harris Technologies, Inc.",LHX,2019-07-19,194.84,195.15,190.84,193.48,193.48,1125900.0
1715,"L3Harris Technologies, Inc.",LHX,2019-07-22,193.83,196.45,193.33,194.91,194.91,1004600.0
1716,"L3Harris Technologies, Inc.",LHX,2019-07-23,196.09,196.25,190.94,194.54,194.54,1561900.0
1717,"L3Harris Technologies, Inc.",LHX,2019-07-24,194.0,198.14,192.99,197.95,197.95,821600.0
1718,"Micron Technology, Inc.",MU,2019-06-20,34.84,35.26,34.02,34.15,34.15,21691500.0
1719,"Micron Technology, Inc.",MU,2019-06-21,33.7,33.89,32.73,33.25,33.25,38858200.0
1720,"Micron Technology, Inc.",MU,2019-06-24,33.2,34.08,33.02,33.19,33.19,27306000.0
1721,"Micron Technology, Inc.",MU,2019-06-25,33.35,33.88,32.61,32.68,32.68,39590500.0
1722,"Micron Technology, Inc.",MU,2019-06-26,35.87,37.61,35.7,37.04,37.04,100271600.0
1723,"Micron Technology, Inc.",MU,2019-06-27,36.85,38.33,36.51,38.07,38.07,51612400.0
1724,"Micron Technology, Inc.",MU,2019-06-28,39.36,39.4,38.05,38.59,38.59,61402700.0
1725,"Micron Technology, Inc.",MU,2019-07-01,41.16,41.71,39.74,40.11,40.11,61091400.0
1726,"Micron Technology, Inc.",MU,2019-07-02,39.62,40.03,39.03,39.6,39.6,29774500.0
1727,"Micron Technology, Inc.",MU,2019-07-03,39.62,39.77,39.17,39.59,39.59,13479700.0
1728,"Micron Technology, Inc.",MU,2019-07-05,38.95,39.56,38.8,39.42,39.42,18408000.0
1729,"Micron Technology, Inc.",MU,2019-07-08,39.03,40.61,38.94,40.41,40.41,28148500.0
1730,"Micron Technology, Inc.",MU,2019-07-09,40.13,41.41,40.08,41.35,41.35,28254700.0
1731,"Micron Technology, Inc.",MU,2019-07-10,42.23,44.0,42.04,42.9,42.9,51625500.0
1732,"Micron Technology, Inc.",MU,2019-07-11,43.22,43.54,42.44,43.48,43.48,30392400.0
1733,"Micron Technology, Inc.",MU,2019-07-12,43.75,44.7,43.36,44.51,44.51,33257800.0
1734,"Micron Technology, Inc.",MU,2019-07-15,44.69,45.27,43.71,44.4,44.4,26623300.0
1735,"Micron Technology, Inc.",MU,2019-07-16,44.05,44.1,42.93,43.06,43.06,31238900.0
1736,"Micron Technology, Inc.",MU,2019-07-17,43.0,43.75,42.6,43.37,43.37,19539300.0
1737,"Micron Technology, Inc.",MU,2019-07-18,43.61,44.93,43.5,44.67,44.67,26483300.0
1738,"Micron Technology, Inc.",MU,2019-07-19,45.13,46.0,44.63,45.52,45.52,39328400.0
1739,"Micron Technology, Inc.",MU,2019-07-22,46.5,47.43,46.31,47.19,47.19,46042800.0
1740,"Micron Technology, Inc.",MU,2019-07-23,46.78,47.14,46.23,46.95,46.95,29354400.0
1741,"Micron Technology, Inc.",MU,2019-07-24,46.95,48.23,46.82,47.99,47.99,33104800.0
1742,Exxon Mobil Corporation,XOM,2019-06-20,76.24,76.97,76.08,76.61,76.61,16229700.0
1743,Exxon Mobil Corporation,XOM,2019-06-21,77.14,77.76,76.87,77.69,77.69,23108100.0
1744,Exxon Mobil Corporation,XOM,2019-06-24,77.53,77.76,76.81,76.95,76.95,10011800.0
1745,Exxon Mobil Corporation,XOM,2019-06-25,77.08,77.22,76.19,76.27,76.27,9740000.0
1746,Exxon Mobil Corporation,XOM,2019-06-26,76.68,77.13,76.47,76.6,76.6,11365500.0
1747,Exxon Mobil Corporation,XOM,2019-06-27,76.59,76.75,75.76,75.82,75.82,8147800.0
1748,Exxon Mobil Corporation,XOM,2019-06-28,76.19,76.73,75.94,76.63,76.63,14781300.0
1749,Exxon Mobil Corporation,XOM,2019-07-01,77.13,77.93,76.29,76.56,76.56,11453800.0
1750,Exxon Mobil Corporation,XOM,2019-07-02,76.14,76.27,75.41,75.72,75.72,10475400.0
1751,Exxon Mobil Corporation,XOM,2019-07-03,75.82,76.5,75.63,76.44,76.44,5246100.0
1752,Exxon Mobil Corporation,XOM,2019-07-05,76.19,76.35,75.59,76.13,76.13,6880800.0
1753,Exxon Mobil Corporation,XOM,2019-07-08,76.14,76.7,75.92,76.48,76.48,7876100.0
1754,Exxon Mobil Corporation,XOM,2019-07-09,76.45,76.77,75.73,76.43,76.43,7863000.0
1755,Exxon Mobil Corporation,XOM,2019-07-10,76.8,77.63,76.74,77.51,77.51,8077400.0
1756,Exxon Mobil Corporation,XOM,2019-07-11,77.41,77.61,77.05,77.57,77.57,6404000.0
1757,Exxon Mobil Corporation,XOM,2019-07-12,77.75,77.88,77.5,77.63,77.63,6139000.0
1758,Exxon Mobil Corporation,XOM,2019-07-15,77.63,77.74,76.89,77.08,77.08,7116400.0
1759,Exxon Mobil Corporation,XOM,2019-07-16,76.92,77.07,75.79,75.93,75.93,10197400.0
1760,Exxon Mobil Corporation,XOM,2019-07-17,75.74,75.96,75.35,75.48,75.48,7419300.0
1761,Exxon Mobil Corporation,XOM,2019-07-18,75.03,75.27,74.18,74.84,74.84,11425700.0
1762,Exxon Mobil Corporation,XOM,2019-07-19,74.9,75.25,74.54,74.99,74.99,11243100.0
1763,Exxon Mobil Corporation,XOM,2019-07-22,75.24,75.3,74.5,75.07,75.07,8368800.0
1764,Exxon Mobil Corporation,XOM,2019-07-23,75.15,75.77,74.75,75.37,75.37,8551200.0
1765,Exxon Mobil Corporation,XOM,2019-07-24,75.39,76.05,74.85,75.36,75.36,8259200.0
1766,NVIDIA Corporation,NVDA,2019-06-20,156.77,157.33,153.52,154.1,154.1,8754200.0
1767,NVIDIA Corporation,NVDA,2019-06-21,153.5,155.48,151.5,151.76,151.76,10860700.0
1768,NVIDIA Corporation,NVDA,2019-06-24,152.62,153.85,150.72,152.66,152.66,7073700.0
1769,NVIDIA Corporation,NVDA,2019-06-25,152.86,155.88,151.37,151.48,151.48,7796700.0
1770,NVIDIA Corporation,NVDA,2019-06-26,156.61,161.72,156.09,159.26,159.26,14601800.0
1771,NVIDIA Corporation,NVDA,2019-06-27,162.71,164.0,161.26,163.23,163.23,11136000.0
1772,NVIDIA Corporation,NVDA,2019-06-28,165.0,165.37,162.35,164.23,164.23,9941700.0
1773,NVIDIA Corporation,NVDA,2019-07-01,172.57,173.95,164.66,166.17,166.17,17788300.0
1774,NVIDIA Corporation,NVDA,2019-07-02,165.5,166.35,161.7,162.23,162.23,10005700.0
1775,NVIDIA Corporation,NVDA,2019-07-03,163.17,163.4,160.34,162.75,162.75,6165900.0
1776,NVIDIA Corporation,NVDA,2019-07-05,160.4,160.58,157.68,160.23,160.23,9913800.0
1777,NVIDIA Corporation,NVDA,2019-07-08,157.83,158.59,156.0,157.21,157.21,8244700.0
1778,NVIDIA Corporation,NVDA,2019-07-09,155.51,158.44,155.0,157.31,157.31,8571500.0
1779,NVIDIA Corporation,NVDA,2019-07-10,159.06,162.37,158.5,160.06,160.06,11301900.0
1780,NVIDIA Corporation,NVDA,2019-07-11,163.0,167.92,161.5,166.28,166.28,17064000.0
1781,NVIDIA Corporation,NVDA,2019-07-12,167.4,170.47,167.4,167.61,167.61,12659800.0
1782,NVIDIA Corporation,NVDA,2019-07-15,168.46,169.11,166.13,167.27,167.27,7246000.0
1783,NVIDIA Corporation,NVDA,2019-07-16,166.67,168.17,164.84,167.08,167.08,8536100.0
1784,NVIDIA Corporation,NVDA,2019-07-17,167.15,169.99,165.97,169.71,169.71,8705100.0
1785,NVIDIA Corporation,NVDA,2019-07-18,170.13,172.71,167.85,170.18,170.18,11079500.0
1786,NVIDIA Corporation,NVDA,2019-07-19,171.72,171.98,168.2,168.44,168.44,8622400.0
1787,NVIDIA Corporation,NVDA,2019-07-22,169.3,171.84,169.0,171.32,171.32,7898500.0
1788,NVIDIA Corporation,NVDA,2019-07-23,172.9,175.74,172.27,175.66,175.66,10704400.0
1789,NVIDIA Corporation,NVDA,2019-07-24,177.4,178.89,174.34,178.66,178.66,9135100.0
1790,"Macy's, Inc.",M,2019-06-20,22.33,22.35,21.62,21.92,21.92,7397800.0
1791,"Macy's, Inc.",M,2019-06-21,21.98,22.45,21.7,22.3,22.3,9181800.0
1792,"Macy's, Inc.",M,2019-06-24,22.15,22.19,21.68,21.8,21.8,6700800.0
1793,"Macy's, Inc.",M,2019-06-25,21.82,21.82,21.18,21.3,21.3,8098100.0
1794,"Macy's, Inc.",M,2019-06-26,21.38,21.91,21.29,21.65,21.65,8100300.0
1795,"Macy's, Inc.",M,2019-06-27,21.95,22.04,21.28,21.53,21.53,8020800.0
1796,"Macy's, Inc.",M,2019-06-28,21.55,21.75,21.36,21.46,21.46,10029900.0
1797,"Macy's, Inc.",M,2019-07-01,21.79,22.37,21.28,21.39,21.39,10507100.0
1798,"Macy's, Inc.",M,2019-07-02,21.37,21.37,20.87,21.04,21.04,7663800.0
1799,"Macy's, Inc.",M,2019-07-03,21.13,21.46,20.98,21.27,21.27,4552800.0
1800,"Macy's, Inc.",M,2019-07-05,21.22,21.83,21.22,21.7,21.7,5873600.0
1801,"Macy's, Inc.",M,2019-07-08,21.69,21.82,21.42,21.67,21.67,7395300.0
1802,"Macy's, Inc.",M,2019-07-09,21.57,21.96,21.23,21.23,21.23,10040200.0
1803,"Macy's, Inc.",M,2019-07-10,21.35,21.39,21.13,21.18,21.18,6080400.0
1804,"Macy's, Inc.",M,2019-07-11,21.24,21.43,21.03,21.4,21.4,6225300.0
1805,"Macy's, Inc.",M,2019-07-12,21.45,22.21,21.45,21.91,21.91,7459000.0
1806,"Macy's, Inc.",M,2019-07-15,21.95,22.39,21.86,22.04,22.04,6950500.0
1807,"Macy's, Inc.",M,2019-07-16,22.04,22.38,21.92,22.03,22.03,7831100.0
1808,"Macy's, Inc.",M,2019-07-17,22.01,22.02,21.4,21.52,21.52,7144500.0
1809,"Macy's, Inc.",M,2019-07-18,21.37,21.6,21.09,21.55,21.55,6465500.0
1810,"Macy's, Inc.",M,2019-07-19,21.6,22.28,21.56,22.1,22.1,7685100.0
1811,"Macy's, Inc.",M,2019-07-22,22.18,22.57,21.89,22.09,22.09,6439400.0
1812,"Macy's, Inc.",M,2019-07-23,22.2,22.69,22.18,22.6,22.6,6295300.0
1813,"Macy's, Inc.",M,2019-07-24,22.61,23.4,22.56,23.25,23.25,8578800.0
1814,"Slack Technologies, Inc",WORK,2019-06-20,38.5,42.0,38.25,38.62,38.62,137364200.0
1815,"Slack Technologies, Inc",WORK,2019-06-21,38.88,40.25,36.6,37.22,37.22,42874100.0
1816,"Slack Technologies, Inc",WORK,2019-06-24,36.32,36.97,35.35,35.76,35.76,16944500.0
1817,"Slack Technologies, Inc",WORK,2019-06-25,35.19,36.14,34.81,35.2,35.2,10116600.0
1818,"Slack Technologies, Inc",WORK,2019-06-26,36.21,37.6,35.85,37.19,37.19,19132500.0
1819,"Slack Technologies, Inc",WORK,2019-06-27,37.77,38.22,36.2,36.25,36.25,11298600.0
1820,"Slack Technologies, Inc",WORK,2019-06-28,36.73,37.5,36.25,37.5,37.5,8709000.0
1821,"Slack Technologies, Inc",WORK,2019-07-01,38.18,38.44,35.94,36.55,36.55,9390100.0
1822,"Slack Technologies, Inc",WORK,2019-07-02,36.11,36.99,35.76,36.55,36.55,3190400.0
1823,"Slack Technologies, Inc",WORK,2019-07-03,36.28,36.46,35.8,36.0,36.0,3170700.0
1824,"Slack Technologies, Inc",WORK,2019-07-05,35.8,36.1,35.46,35.52,35.52,3437700.0
1825,"Slack Technologies, Inc",WORK,2019-07-08,35.15,35.54,34.95,35.0,35.0,4238400.0
1826,"Slack Technologies, Inc",WORK,2019-07-09,34.63,35.66,34.46,35.64,35.64,4400100.0
1827,"Slack Technologies, Inc",WORK,2019-07-10,35.6,36.44,34.98,35.19,35.19,4986500.0
1828,"Slack Technologies, Inc",WORK,2019-07-11,35.05,35.5,34.9,35.0,35.0,4449700.0
1829,"Slack Technologies, Inc",WORK,2019-07-12,34.67,34.99,33.37,33.73,33.73,14968000.0
1830,"Slack Technologies, Inc",WORK,2019-07-15,34.0,35.21,33.94,34.75,34.75,8528400.0
1831,"Slack Technologies, Inc",WORK,2019-07-16,34.57,35.15,34.2,34.4,34.4,5821500.0
1832,"Slack Technologies, Inc",WORK,2019-07-17,34.78,35.0,33.4,33.46,33.46,4468800.0
1833,"Slack Technologies, Inc",WORK,2019-07-18,33.4,33.54,31.93,32.0,32.0,6851600.0
1834,"Slack Technologies, Inc",WORK,2019-07-19,32.05,32.95,31.22,31.3,31.3,5727700.0
1835,"Slack Technologies, Inc",WORK,2019-07-22,31.23,33.35,31.18,33.25,33.25,3850800.0
1836,"Slack Technologies, Inc",WORK,2019-07-23,33.6,34.94,33.45,33.94,33.94,7629400.0
1837,"Slack Technologies, Inc",WORK,2019-07-24,34.02,34.16,33.21,34.1,34.1,3780200.0
1838,The Procter & Gamble Company,PG,2019-06-20,110.78,112.02,110.5,111.74,111.02,7044200.0
1839,The Procter & Gamble Company,PG,2019-06-21,111.62,112.47,111.02,111.2,110.48,13799400.0
1840,The Procter & Gamble Company,PG,2019-06-24,111.82,112.5,111.4,112.33,111.61,5518100.0
1841,The Procter & Gamble Company,PG,2019-06-25,112.11,112.63,111.31,111.72,111.0,6805600.0
1842,The Procter & Gamble Company,PG,2019-06-26,111.39,111.44,109.66,109.73,109.02,7170300.0
1843,The Procter & Gamble Company,PG,2019-06-27,109.92,110.27,109.29,109.78,109.07,5613300.0
1844,The Procter & Gamble Company,PG,2019-06-28,111.86,111.96,109.02,109.65,108.94,12152000.0
1845,The Procter & Gamble Company,PG,2019-07-01,109.92,110.7,109.61,110.49,109.78,6775900.0
1846,The Procter & Gamble Company,PG,2019-07-02,110.61,111.5,110.29,111.48,110.76,6578200.0
1847,The Procter & Gamble Company,PG,2019-07-03,111.96,114.27,111.84,114.08,113.35,6223300.0
1848,The Procter & Gamble Company,PG,2019-07-05,112.97,113.45,112.23,113.15,112.42,8694800.0
1849,The Procter & Gamble Company,PG,2019-07-08,113.34,114.23,113.3,114.05,113.32,5317800.0
1850,The Procter & Gamble Company,PG,2019-07-09,113.9,113.91,112.32,112.91,112.18,7537700.0
1851,The Procter & Gamble Company,PG,2019-07-10,113.46,114.5,113.4,113.75,113.02,5600700.0
1852,The Procter & Gamble Company,PG,2019-07-11,113.66,114.4,113.44,114.38,113.64,4625300.0
1853,The Procter & Gamble Company,PG,2019-07-12,114.07,115.21,114.07,114.99,114.25,7058600.0
1854,The Procter & Gamble Company,PG,2019-07-15,115.07,115.88,114.79,115.48,114.74,6240700.0
1855,The Procter & Gamble Company,PG,2019-07-16,115.72,116.52,115.45,115.89,115.14,7644300.0
1856,The Procter & Gamble Company,PG,2019-07-17,115.73,116.29,115.73,115.94,115.19,7861700.0
1857,The Procter & Gamble Company,PG,2019-07-18,114.93,115.77,114.79,115.44,115.44,5828700.0
1858,The Procter & Gamble Company,PG,2019-07-19,115.5,115.95,115.01,115.01,115.01,6547000.0
1859,The Procter & Gamble Company,PG,2019-07-22,115.04,115.45,114.58,115.3,115.3,4018800.0
1860,The Procter & Gamble Company,PG,2019-07-23,115.71,116.05,113.84,113.85,113.85,8194600.0
1861,The Procter & Gamble Company,PG,2019-07-24,113.85,113.88,112.28,112.6,112.6,9635900.0
1862,Caterpillar Inc.,CAT,2019-06-20,132.9,133.8,131.51,133.63,132.61,3803600.0
1863,Caterpillar Inc.,CAT,2019-06-21,133.35,135.25,132.55,133.89,132.87,5742500.0
1864,Caterpillar Inc.,CAT,2019-06-24,133.64,134.95,133.55,134.37,133.34,3197700.0
1865,Caterpillar Inc.,CAT,2019-06-25,134.58,134.91,132.63,133.71,132.69,3751800.0
1866,Caterpillar Inc.,CAT,2019-06-26,134.26,135.65,134.18,135.15,134.12,3343700.0
1867,Caterpillar Inc.,CAT,2019-06-27,135.7,136.01,133.97,135.5,134.47,3594400.0
1868,Caterpillar Inc.,CAT,2019-06-28,136.0,137.27,136.0,136.29,135.25,10469400.0
1869,Caterpillar Inc.,CAT,2019-07-01,139.3,140.17,134.97,136.6,135.56,4846200.0
1870,Caterpillar Inc.,CAT,2019-07-02,136.6,136.99,135.07,135.85,134.81,3204900.0
1871,Caterpillar Inc.,CAT,2019-07-03,136.44,136.48,134.33,135.59,134.55,2538600.0
1872,Caterpillar Inc.,CAT,2019-07-05,134.43,135.59,133.22,135.49,134.46,3071800.0
1873,Caterpillar Inc.,CAT,2019-07-08,135.15,136.13,134.43,134.84,133.81,2742100.0
1874,Caterpillar Inc.,CAT,2019-07-09,134.11,134.44,133.35,134.29,133.26,2618700.0
1875,Caterpillar Inc.,CAT,2019-07-10,134.73,135.49,132.55,132.64,131.63,3933300.0
1876,Caterpillar Inc.,CAT,2019-07-11,133.2,134.01,132.59,133.96,132.94,3164200.0
1877,Caterpillar Inc.,CAT,2019-07-12,134.71,138.38,134.6,138.36,137.3,4149800.0
1878,Caterpillar Inc.,CAT,2019-07-15,138.38,139.99,138.26,139.64,138.57,4498700.0
1879,Caterpillar Inc.,CAT,2019-07-16,139.41,140.62,138.16,139.09,138.03,4051600.0
1880,Caterpillar Inc.,CAT,2019-07-17,138.2,138.51,135.73,135.73,134.69,3750200.0
1881,Caterpillar Inc.,CAT,2019-07-18,134.87,135.93,134.04,134.89,133.86,3552100.0
1882,Caterpillar Inc.,CAT,2019-07-19,134.22,137.05,134.22,136.23,136.23,4837100.0
1883,Caterpillar Inc.,CAT,2019-07-22,136.37,136.66,134.6,135.24,135.24,3267800.0
1884,Caterpillar Inc.,CAT,2019-07-23,135.93,138.23,135.53,138.1,138.1,4122200.0
1885,Caterpillar Inc.,CAT,2019-07-24,130.98,134.31,128.45,131.91,131.91,12662900.0
